"name","region","country","date","Value"
Death Cases,East Asia & Pacific,Papua New Guinea,2021-03-24 00:00:00,2.0000
Death Cases,Latin America & The Caribbean,Panama,2021-03-24 00:00:00,5.0000
Death Cases,South Asia,Pakistan,2021-03-24 00:00:00,63.0000
Death Cases,Middle East & North Africa,Oman,2021-03-24 00:00:00,11.0000
Death Cases,Europe & Central Asia,Norway,2021-03-24 00:00:00,7.0000
Death Cases,Europe & Central Asia,North Macedonia,2021-03-24 00:00:00,17.0000
Death Cases,Sub-Saharan Africa,Nigeria,2021-03-24 00:00:00,0.0000
Death Cases,Sub-Saharan Africa,Niger,2021-03-24 00:00:00,0.0000
Death Cases,Latin America & The Caribbean,Nicaragua,2021-03-24 00:00:00,0.0000
Death Cases,East Asia & Pacific,New Zealand,2021-03-24 00:00:00,0.0000
Death Cases,Europe & Central Asia,Netherlands,2021-03-24 00:00:00,35.0000
Death Cases,South Asia,Nepal,2021-03-24 00:00:00,1.0000
Death Cases,Sub-Saharan Africa,Namibia,2021-03-24 00:00:00,4.0000
Death Cases,Sub-Saharan Africa,Mozambique,2021-03-24 00:00:00,2.0000
Death Cases,Middle East & North Africa,Morocco,2021-03-24 00:00:00,11.0000
Death Cases,Europe & Central Asia,Montenegro,2021-03-24 00:00:00,4.0000
Death Cases,East Asia & Pacific,Mongolia,2021-03-24 00:00:00,0.0000
Death Cases,Europe & Central Asia,Monaco,2021-03-24 00:00:00,1.0000
Death Cases,Europe & Central Asia,Moldova,2021-03-24 00:00:00,38.0000
Death Cases,East Asia & Pacific,Micronesia,2021-03-24 00:00:00,0.0000
Death Cases,Latin America & The Caribbean,Mexico,2021-03-24 00:00:00,579.0000
Death Cases,Sub-Saharan Africa,Mauritius,2021-03-24 00:00:00,0.0000
Death Cases,Sub-Saharan Africa,Mauritania,2021-03-24 00:00:00,0.0000
Death Cases,East Asia & Pacific,Marshall Islands,2021-03-24 00:00:00,0.0000
Death Cases,Middle East & North Africa,Malta,2021-03-24 00:00:00,2.0000
Death Cases,Sub-Saharan Africa,Mali,2021-03-24 00:00:00,0.0000
Death Cases,South Asia,Maldives,2021-03-24 00:00:00,0.0000
Death Cases,East Asia & Pacific,Malaysia,2021-03-24 00:00:00,2.0000
Death Cases,Sub-Saharan Africa,Malawi,2021-03-24 00:00:00,6.0000
Death Cases,Sub-Saharan Africa,Madagascar,2021-03-24 00:00:00,2.0000
Death Cases,Europe & Central Asia,Luxembourg,2021-03-24 00:00:00,2.0000
Death Cases,Europe & Central Asia,Lithuania,2021-03-24 00:00:00,9.0000
Death Cases,Europe & Central Asia,Liechtenstein,2021-03-24 00:00:00,0.0000
Death Cases,Middle East & North Africa,Libya,2021-03-24 00:00:00,18.0000
Death Cases,Sub-Saharan Africa,Liberia,2021-03-24 00:00:00,0.0000
Death Cases,Sub-Saharan Africa,Lesotho,2021-03-24 00:00:00,1.0000
Death Cases,Middle East & North Africa,Lebanon,2021-03-24 00:00:00,53.0000
Death Cases,Europe & Central Asia,Latvia,2021-03-24 00:00:00,11.0000
Death Cases,East Asia & Pacific,Laos,2021-03-24 00:00:00,0.0000
Death Cases,East Asia & Pacific,Kyrgyzstan,2021-03-24 00:00:00,2.0000
Death Cases,Middle East & North Africa,Kuwait,2021-03-24 00:00:00,10.0000
Death Cases,Europe & Central Asia,Kosovo,2021-03-24 00:00:00,59.0000
Death Cases,East Asia & Pacific,"Korea, South",2021-03-24 00:00:00,2.0000
Death Cases,Sub-Saharan Africa,Kenya,2021-03-24 00:00:00,18.0000
Death Cases,Europe & Central Asia,Kazakhstan,2021-03-24 00:00:00,2.0000
Death Cases,Middle East & North Africa,Jordan,2021-03-24 00:00:00,104.0000
Death Cases,East Asia & Pacific,Japan,2021-03-24 00:00:00,21.0000
Recovered Cases,South Asia,Afghanistan,2021-03-24 00:00:00,50.0000
Recovered Cases,Europe & Central Asia,Albania,2021-03-24 00:00:00,696.0000
Recovered Cases,Middle East & North Africa,Algeria,2021-03-24 00:00:00,84.0000
Recovered Cases,Europe & Central Asia,Andorra,2021-03-24 00:00:00,32.0000
Recovered Cases,Sub-Saharan Africa,Angola,2021-03-24 00:00:00,73.0000
Recovered Cases,Latin America & The Caribbean,Antigua and Barbuda,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Argentina,2021-03-24 00:00:00,5078.0000
Recovered Cases,Europe & Central Asia,Armenia,2021-03-24 00:00:00,313.0000
Recovered Cases,East Asia & Pacific,Australia,2021-03-24 00:00:00,6.0000
Recovered Cases,Europe & Central Asia,Austria,2021-03-24 00:00:00,2657.0000
Recovered Cases,Europe & Central Asia,Azerbaijan,2021-03-24 00:00:00,478.0000
Recovered Cases,Latin America & The Caribbean,Bahamas,2021-03-24 00:00:00,0.0000
Recovered Cases,Middle East & North Africa,Bahrain,2021-03-24 00:00:00,552.0000
Recovered Cases,South Asia,Bangladesh,2021-03-24 00:00:00,1915.0000
Recovered Cases,Latin America & The Caribbean,Barbados,2021-03-24 00:00:00,11.0000
Recovered Cases,Europe & Central Asia,Belarus,2021-03-24 00:00:00,1447.0000
Recovered Cases,Europe & Central Asia,Belgium,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Belize,2021-03-24 00:00:00,0.0000
Recovered Cases,Sub-Saharan Africa,Benin,2021-03-24 00:00:00,0.0000
Recovered Cases,South Asia,Bhutan,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Bolivia,2021-03-24 00:00:00,1209.0000
Recovered Cases,Latin America & The Caribbean,Bosnia and Herzegovina,2021-03-24 00:00:00,1010.0000
Recovered Cases,Sub-Saharan Africa,Botswana,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Brazil,2021-03-24 00:00:00,84970.0000
Recovered Cases,East Asia & Pacific,Brunei,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,Bulgaria,2021-03-24 00:00:00,2709.0000
Recovered Cases,Sub-Saharan Africa,Burkina Faso,2021-03-24 00:00:00,29.0000
Recovered Cases,Sub-Saharan Africa,Burma,2021-03-24 00:00:00,7.0000
Recovered Cases,Sub-Saharan Africa,Burundi,2021-03-24 00:00:00,0.0000
Recovered Cases,Sub-Saharan Africa,Cabo Verde,2021-03-24 00:00:00,44.0000
Recovered Cases,East Asia & Pacific,Cambodia,2021-03-24 00:00:00,23.0000
Recovered Cases,Sub-Saharan Africa,Cameroon,2021-03-24 00:00:00,0.0000
Recovered Cases,North America,Canada,2021-03-24 00:00:00,2954.0000
Recovered Cases,Sub-Saharan Africa,Central African Republic,2021-03-24 00:00:00,19.0000
Recovered Cases,Sub-Saharan Africa,Chad,2021-03-24 00:00:00,13.0000
Recovered Cases,Latin America & The Caribbean,Chile,2021-03-24 00:00:00,6054.0000
Recovered Cases,East Asia & Pacific,China,2021-03-24 00:00:00,32.0000
Recovered Cases,Latin America & The Caribbean,Colombia,2021-03-24 00:00:00,4586.0000
Recovered Cases,Sub-Saharan Africa,Comoros,2021-03-24 00:00:00,8.0000
Recovered Cases,Sub-Saharan Africa,Congo (Brazzaville),2021-03-24 00:00:00,0.0000
Recovered Cases,Sub-Saharan Africa,Congo (Kinshasa),2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Costa Rica,2021-03-24 00:00:00,0.0000
Recovered Cases,Sub-Saharan Africa,Cote d'Ivoire,2021-03-24 00:00:00,376.0000
Recovered Cases,Europe & Central Asia,Croatia,2021-03-24 00:00:00,665.0000
Recovered Cases,Latin America & The Caribbean,Cuba,2021-03-24 00:00:00,745.0000
Recovered Cases,Europe & Central Asia,Cyprus,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,Czechia,2021-03-24 00:00:00,13436.0000
Recovered Cases,Europe & Central Asia,Denmark,2021-03-24 00:00:00,735.0000
Recovered Cases,Middle East & North Africa,Djibouti,2021-03-24 00:00:00,26.0000
Recovered Cases,Latin America & The Caribbean,Dominica,2021-03-24 00:00:00,10.0000
Recovered Cases,Latin America & The Caribbean,Dominican Republic,2021-03-24 00:00:00,2850.0000
Recovered Cases,Latin America & The Caribbean,Ecuador,2021-03-24 00:00:00,0.0000
Recovered Cases,Middle East & North Africa,Egypt,2021-03-24 00:00:00,520.0000
Recovered Cases,Latin America & The Caribbean,El Salvador,2021-03-24 00:00:00,328.0000
Recovered Cases,Sub-Saharan Africa,Equatorial Guinea,2021-03-24 00:00:00,91.0000
Recovered Cases,Sub-Saharan Africa,Eritrea,2021-03-24 00:00:00,97.0000
Recovered Cases,Europe & Central Asia,Estonia,2021-03-24 00:00:00,567.0000
Recovered Cases,Sub-Saharan Africa,Eswatini,2021-03-24 00:00:00,74.0000
Recovered Cases,Sub-Saharan Africa,Ethiopia,2021-03-24 00:00:00,1052.0000
Recovered Cases,East Asia & Pacific,Fiji,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,Finland,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,France,2021-03-24 00:00:00,0.0000
Recovered Cases,Sub-Saharan Africa,Gabon,2021-03-24 00:00:00,209.0000
Recovered Cases,Sub-Saharan Africa,Gambia,2021-03-24 00:00:00,51.0000
Recovered Cases,Europe & Central Asia,Georgia,2021-03-24 00:00:00,254.0000
Recovered Cases,Europe & Central Asia,Germany,2021-03-24 00:00:00,11191.0000
Recovered Cases,Sub-Saharan Africa,Ghana,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,Greece,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Grenada,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Guatemala,2021-03-24 00:00:00,680.0000
Recovered Cases,Sub-Saharan Africa,Guinea,2021-03-24 00:00:00,53.0000
Recovered Cases,Sub-Saharan Africa,Guinea-Bissau,2021-03-24 00:00:00,10.0000
Recovered Cases,Latin America & The Caribbean,Guyana,2021-03-24 00:00:00,30.0000
Recovered Cases,Latin America & The Caribbean,Haiti,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,Holy See,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Honduras,2021-03-24 00:00:00,477.0000
Recovered Cases,Europe & Central Asia,Hungary,2021-03-24 00:00:00,3631.0000
Recovered Cases,Europe & Central Asia,Iceland,2021-03-24 00:00:00,4.0000
Recovered Cases,South Asia,India,2021-03-24 00:00:00,26490.0000
Recovered Cases,East Asia & Pacific,Indonesia,2021-03-24 00:00:00,7622.0000
Recovered Cases,Middle East & North Africa,Iran,2021-03-24 00:00:00,6943.0000
Recovered Cases,Middle East & North Africa,Iraq,2021-03-24 00:00:00,4185.0000
Recovered Cases,Europe & Central Asia,Ireland,2021-03-24 00:00:00,0.0000
Recovered Cases,Middle East & North Africa,Israel,2021-03-24 00:00:00,2139.0000
Recovered Cases,Europe & Central Asia,Italy,2021-03-24 00:00:00,20132.0000
Recovered Cases,Latin America & The Caribbean,Jamaica,2021-03-24 00:00:00,128.0000
Recovered Cases,East Asia & Pacific,Japan,2021-03-24 00:00:00,1102.0000
Recovered Cases,Middle East & North Africa,Jordan,2021-03-24 00:00:00,8300.0000
Recovered Cases,Europe & Central Asia,Kazakhstan,2021-03-24 00:00:00,988.0000
Recovered Cases,Sub-Saharan Africa,Kenya,2021-03-24 00:00:00,184.0000
Recovered Cases,East Asia & Pacific,"Korea, South",2021-03-24 00:00:00,508.0000
Recovered Cases,Europe & Central Asia,Kosovo,2021-03-24 00:00:00,2822.0000
Recovered Cases,Middle East & North Africa,Kuwait,2021-03-24 00:00:00,1212.0000
Recovered Cases,East Asia & Pacific,Kyrgyzstan,2021-03-24 00:00:00,68.0000
Recovered Cases,East Asia & Pacific,Laos,2021-03-24 00:00:00,0.0000
Recovered Cases,Europe & Central Asia,Latvia,2021-03-24 00:00:00,1588.0000
Recovered Cases,Middle East & North Africa,Lebanon,2021-03-24 00:00:00,1471.0000
Recovered Cases,Sub-Saharan Africa,Lesotho,2021-03-24 00:00:00,48.0000
Recovered Cases,Sub-Saharan Africa,Liberia,2021-03-24 00:00:00,0.0000
Recovered Cases,Middle East & North Africa,Libya,2021-03-24 00:00:00,993.0000
Recovered Cases,Europe & Central Asia,Liechtenstein,2021-03-24 00:00:00,6.0000
Recovered Cases,Europe & Central Asia,Lithuania,2021-03-24 00:00:00,436.0000
Recovered Cases,Europe & Central Asia,Luxembourg,2021-03-24 00:00:00,81.0000
Recovered Cases,Sub-Saharan Africa,Madagascar,2021-03-24 00:00:00,141.0000
Recovered Cases,Sub-Saharan Africa,Malawi,2021-03-24 00:00:00,133.0000
Recovered Cases,East Asia & Pacific,Malaysia,2021-03-24 00:00:00,1083.0000
Recovered Cases,South Asia,Maldives,2021-03-24 00:00:00,133.0000
Recovered Cases,Sub-Saharan Africa,Mali,2021-03-24 00:00:00,19.0000
Recovered Cases,Middle East & North Africa,Malta,2021-03-24 00:00:00,302.0000
Recovered Cases,East Asia & Pacific,Marshall Islands,2021-03-24 00:00:00,0.0000
Recovered Cases,Sub-Saharan Africa,Mauritania,2021-03-24 00:00:00,9.0000
Recovered Cases,Sub-Saharan Africa,Mauritius,2021-03-24 00:00:00,0.0000
Recovered Cases,Latin America & The Caribbean,Mexico,2021-03-24 00:00:00,4055.0000
Confirmed Cases,South Asia,Afghanistan,2021-03-24 00:00:00,15.0000
Confirmed Cases,Europe & Central Asia,Albania,2021-03-24 00:00:00,448.0000
Confirmed Cases,Middle East & North Africa,Algeria,2021-03-24 00:00:00,89.0000
Confirmed Cases,Europe & Central Asia,Andorra,2021-03-24 00:00:00,47.0000
Confirmed Cases,Sub-Saharan Africa,Angola,2021-03-24 00:00:00,62.0000
Confirmed Cases,Latin America & The Caribbean,Antigua and Barbuda,2021-03-24 00:00:00,0.0000
Confirmed Cases,Latin America & The Caribbean,Argentina,2021-03-24 00:00:00,8300.0000
Confirmed Cases,Europe & Central Asia,Armenia,2021-03-24 00:00:00,1164.0000
Confirmed Cases,East Asia & Pacific,Australia,2021-03-24 00:00:00,9.0000
Confirmed Cases,Europe & Central Asia,Austria,2021-03-24 00:00:00,3289.0000
Confirmed Cases,Europe & Central Asia,Azerbaijan,2021-03-24 00:00:00,1185.0000
Confirmed Cases,Latin America & The Caribbean,Bahamas,2021-03-24 00:00:00,0.0000
Confirmed Cases,Middle East & North Africa,Bahrain,2021-03-24 00:00:00,733.0000
Confirmed Cases,South Asia,Bangladesh,2021-03-24 00:00:00,3567.0000
Confirmed Cases,Latin America & The Caribbean,Barbados,2021-03-24 00:00:00,8.0000
Confirmed Cases,Europe & Central Asia,Belarus,2021-03-24 00:00:00,1378.0000
Confirmed Cases,Europe & Central Asia,Belgium,2021-03-24 00:00:00,6315.0000
Confirmed Cases,Latin America & The Caribbean,Belize,2021-03-24 00:00:00,0.0000
Confirmed Cases,Sub-Saharan Africa,Benin,2021-03-24 00:00:00,282.0000
Confirmed Cases,South Asia,Bhutan,2021-03-24 00:00:00,1.0000
Confirmed Cases,Latin America & The Caribbean,Bolivia,2021-03-24 00:00:00,973.0000
Confirmed Cases,Latin America & The Caribbean,Bosnia and Herzegovina,2021-03-24 00:00:00,1852.0000
Confirmed Cases,Sub-Saharan Africa,Botswana,2021-03-24 00:00:00,0.0000
Confirmed Cases,Latin America & The Caribbean,Brazil,2021-03-24 00:00:00,89992.0000
Confirmed Cases,East Asia & Pacific,Brunei,2021-03-24 00:00:00,0.0000
Confirmed Cases,Europe & Central Asia,Bulgaria,2021-03-24 00:00:00,4375.0000
Confirmed Cases,Sub-Saharan Africa,Burkina Faso,2021-03-24 00:00:00,24.0000
Confirmed Cases,Sub-Saharan Africa,Burma,2021-03-24 00:00:00,28.0000
Confirmed Cases,Sub-Saharan Africa,Burundi,2021-03-24 00:00:00,29.0000
Confirmed Cases,Sub-Saharan Africa,Cabo Verde,2021-03-24 00:00:00,106.0000
Confirmed Cases,East Asia & Pacific,Cambodia,2021-03-24 00:00:00,55.0000
Confirmed Cases,Sub-Saharan Africa,Cameroon,2021-03-24 00:00:00,0.0000
Confirmed Cases,North America,Canada,2021-03-24 00:00:00,3949.0000
Confirmed Cases,Sub-Saharan Africa,Central African Republic,2021-03-24 00:00:00,1.0000
Confirmed Cases,Sub-Saharan Africa,Chad,2021-03-24 00:00:00,13.0000
Confirmed Cases,Latin America & The Caribbean,Chile,2021-03-24 00:00:00,4825.0000
Confirmed Cases,East Asia & Pacific,China,2021-03-24 00:00:00,21.0000
Confirmed Cases,Latin America & The Caribbean,Colombia,2021-03-24 00:00:00,5986.0000
Confirmed Cases,Sub-Saharan Africa,Comoros,2021-03-24 00:00:00,1.0000
Confirmed Cases,Sub-Saharan Africa,Congo (Brazzaville),2021-03-24 00:00:00,117.0000
Confirmed Cases,Sub-Saharan Africa,Congo (Kinshasa),2021-03-24 00:00:00,80.0000
Confirmed Cases,Latin America & The Caribbean,Costa Rica,2021-03-24 00:00:00,0.0000
Confirmed Cases,Sub-Saharan Africa,Cote d'Ivoire,2021-03-24 00:00:00,439.0000
Confirmed Cases,Europe & Central Asia,Croatia,2021-03-24 00:00:00,1891.0000
Confirmed Cases,Latin America & The Caribbean,Cuba,2021-03-24 00:00:00,736.0000
Confirmed Cases,Europe & Central Asia,Cyprus,2021-03-24 00:00:00,293.0000
Confirmed Cases,Europe & Central Asia,Czechia,2021-03-24 00:00:00,10972.0000
Confirmed Cases,Europe & Central Asia,Denmark,2021-03-24 00:00:00,0.0000
Confirmed Cases,Middle East & North Africa,Djibouti,2021-03-24 00:00:00,124.0000
Confirmed Cases,Latin America & The Caribbean,Dominica,2021-03-24 00:00:00,4.0000
Confirmed Cases,Latin America & The Caribbean,Dominican Republic,2021-03-24 00:00:00,402.0000
Confirmed Cases,Latin America & The Caribbean,Ecuador,2021-03-24 00:00:00,3237.0000
Confirmed Cases,Middle East & North Africa,Egypt,2021-03-24 00:00:00,641.0000
Confirmed Cases,Latin America & The Caribbean,El Salvador,2021-03-24 00:00:00,422.0000
Confirmed Cases,Sub-Saharan Africa,Equatorial Guinea,2021-03-24 00:00:00,71.0000
Confirmed Cases,Sub-Saharan Africa,Eritrea,2021-03-24 00:00:00,65.0000
Confirmed Cases,Europe & Central Asia,Estonia,2021-03-24 00:00:00,1552.0000
Confirmed Cases,Sub-Saharan Africa,Eswatini,2021-03-24 00:00:00,5.0000
Confirmed Cases,Sub-Saharan Africa,Ethiopia,2021-03-24 00:00:00,1981.0000
Confirmed Cases,East Asia & Pacific,Fiji,2021-03-24 00:00:00,0.0000
Confirmed Cases,Europe & Central Asia,Finland,2021-03-24 00:00:00,803.0000
Confirmed Cases,Europe & Central Asia,France,2021-03-24 00:00:00,65392.0000
Confirmed Cases,Sub-Saharan Africa,Gabon,2021-03-24 00:00:00,348.0000
Confirmed Cases,Sub-Saharan Africa,Gambia,2021-03-24 00:00:00,48.0000
Confirmed Cases,Europe & Central Asia,Georgia,2021-03-24 00:00:00,450.0000
Confirmed Cases,Europe & Central Asia,Germany,2021-03-24 00:00:00,23757.0000
Confirmed Cases,Sub-Saharan Africa,Ghana,2021-03-24 00:00:00,0.0000
Confirmed Cases,Europe & Central Asia,Greece,2021-03-24 00:00:00,3058.0000
Confirmed Cases,Latin America & The Caribbean,Grenada,2021-03-24 00:00:00,0.0000
Confirmed Cases,Latin America & The Caribbean,Guatemala,2021-03-24 00:00:00,1141.0000
Confirmed Cases,Sub-Saharan Africa,Guinea,2021-03-24 00:00:00,139.0000
Confirmed Cases,Sub-Saharan Africa,Guinea-Bissau,2021-03-24 00:00:00,5.0000
Confirmed Cases,Latin America & The Caribbean,Guyana,2021-03-24 00:00:00,88.0000
Confirmed Cases,Latin America & The Caribbean,Haiti,2021-03-24 00:00:00,10.0000
Confirmed Cases,Europe & Central Asia,Holy See,2021-03-24 00:00:00,0.0000
Confirmed Cases,Latin America & The Caribbean,Honduras,2021-03-24 00:00:00,790.0000
Confirmed Cases,Europe & Central Asia,Hungary,2021-03-24 00:00:00,7587.0000
Confirmed Cases,Europe & Central Asia,Iceland,2021-03-24 00:00:00,22.0000
Confirmed Cases,South Asia,India,2021-03-24 00:00:00,53476.0000
Confirmed Cases,East Asia & Pacific,Indonesia,2021-03-24 00:00:00,5227.0000
Confirmed Cases,Middle East & North Africa,Iran,2021-03-24 00:00:00,7605.0000
Confirmed Cases,Middle East & North Africa,Iraq,2021-03-24 00:00:00,6051.0000
Confirmed Cases,Europe & Central Asia,Ireland,2021-03-24 00:00:00,680.0000
Confirmed Cases,Middle East & North Africa,Israel,2021-03-24 00:00:00,339.0000
Confirmed Cases,Europe & Central Asia,Italy,2021-03-24 00:00:00,21246.0000
Confirmed Cases,Latin America & The Caribbean,Jamaica,2021-03-24 00:00:00,439.0000
Confirmed Cases,East Asia & Pacific,Japan,2021-03-24 00:00:00,1974.0000
Confirmed Cases,Middle East & North Africa,Jordan,2021-03-24 00:00:00,9130.0000
Confirmed Cases,Europe & Central Asia,Kazakhstan,2021-03-24 00:00:00,1111.0000
Confirmed Cases,Sub-Saharan Africa,Kenya,2021-03-24 00:00:00,1540.0000
Confirmed Cases,East Asia & Pacific,"Korea, South",2021-03-24 00:00:00,430.0000
Confirmed Cases,Europe & Central Asia,Kosovo,2021-03-24 00:00:00,3877.0000
Confirmed Cases,Middle East & North Africa,Kuwait,2021-03-24 00:00:00,1299.0000
Confirmed Cases,East Asia & Pacific,Kyrgyzstan,2021-03-24 00:00:00,106.0000
Confirmed Cases,Sub-Saharan Africa,Botswana,2021-03-25 00:00:00,907.0000
Death Cases,South Asia,Afghanistan,2021-03-25 00:00:00,1.0000
Death Cases,Europe & Central Asia,Albania,2021-03-25 00:00:00,13.0000
Death Cases,Middle East & North Africa,Algeria,2021-03-25 00:00:00,2.0000
Death Cases,Europe & Central Asia,Andorra,2021-03-25 00:00:00,0.0000
Death Cases,Sub-Saharan Africa,Angola,2021-03-25 00:00:00,0.0000
Death Cases,Latin America & The Caribbean,Antigua and Barbuda,2021-03-25 00:00:00,0.0000
Death Cases,Latin America & The Caribbean,Argentina,2021-03-25 00:00:00,146.0000
Death Cases,Europe & Central Asia,Armenia,2021-03-25 00:00:00,18.0000
Death Cases,East Asia & Pacific,Australia,2021-03-25 00:00:00,0.0000
Death Cases,Europe & Central Asia,Austria,2021-03-25 00:00:00,27.0000
Death Cases,Europe & Central Asia,Azerbaijan,2021-03-25 00:00:00,17.0000
Death Cases,Latin America & The Caribbean,Bahamas,2021-03-25 00:00:00,0.0000
Death Cases,Middle East & North Africa,Bahrain,2021-03-25 00:00:00,1.0000
Death Cases,South Asia,Bangladesh,2021-03-25 00:00:00,34.0000
Death Cases,Latin America & The Caribbean,Barbados,2021-03-25 00:00:00,0.0000
Death Cases,Europe & Central Asia,Belarus,2021-03-25 00:00:00,9.0000
